q0, q1, q2, q3, q4, q5, q6
0, 0, 0, 4.25746, 0, 0, 0
0, 0, 0, 4.27025, 0, 0, 0
0, 1.11022e-10, 0, 4.28293, 0, 0, 0
-6.93889e-12, -1.11022e-10, -6.93889e-12, 4.29549, -6.93889e-12, 0, 0
0, 0, 0, 4.30795, 0, 0, 0
6.93889e-12, 1.11022e-10, 6.93889e-12, 4.32029, 6.93889e-12, 0, 0
0, -1.11022e-10, 0, 4.33252, 0, 0, 0
0, 0, 0, 4.34464, 0, 0, 0
0, 0, 0, 4.35665, 0, 0, 0
-6.93889e-12, 0, -6.93889e-12, 4.36855, -6.93889e-12, 0, 0
0, 1.11022e-10, 0, 4.38034, 0, 0, 0
6.93889e-12, -1.11022e-10, 6.93889e-12, 4.39202, 6.93889e-12, 0, 0
0, 0, 0, 4.40358, 0, 0, 0
0, 0, 0, 4.41504, 0, 0, 0
0, 0, 0, 4.42638, 0, 0, 0
-6.93889e-12, 0, -6.93889e-12, 4.43761, -6.93889e-12, 0, 0
0, 0, 0, 4.44874, 0, 0, 0
6.93889e-12, 1.11022e-10, 6.93889e-12, 4.45975, 6.93889e-12, 0, 0
0, 0, 0, 4.47064, 0, 0, 0
0, -1.11022e-10, 0, 4.48143, 0, 0, 0
-6.93889e-12, 0, -6.93889e-12, 4.49211, -6.93889e-12, 0, 0
0, 0, 0, 4.50267, 0, 0, 0
6.93889e-12, 0, 6.93889e-12, 4.51313, 6.93889e-12, 0, 0
0, 0, 0, 4.52347, 0, 0, 0
-6.93889e-12, 0, -6.93889e-12, 4.53371, -6.93889e-12, 0, 0
6.93889e-12, 0, 6.93889e-12, 4.54383, 6.93889e-12, 0, 0
-6.93889e-12, 0, -6.93889e-12, 4.55384, -6.93889e-12, 0, 0
6.93889e-12, 1.11022e-10, 6.93889e-12, 4.56374, 6.93889e-12, 0, 0
0, 0, 0, 4.57352, 0, 0, 0
0, -1.11022e-10, 0, 4.5832, 0, 0, 0
0, 0, 0, 4.59277, 0, 0, 0
0, 0, 0, 4.60222, 0, 0, 0
-6.93889e-12, 0, -6.93889e-12, 4.61156, -6.93889e-12, 0, 0
6.93889e-12, 0, 6.93889e-12, 4.6208, 6.93889e-12, 0, 0
-6.93889e-12, 0, -6.93889e-12, 4.62992, -6.93889e-12, 0, 0
6.93889e-12, 1.11022e-10, 6.93889e-12, 4.63893, 6.93889e-12, 0, 0
0, 0, 0, 4.64783, 0, 0, 0
0, -1.11022e-10, 0, 4.65662, 0, 0, 0
0, 0, 0, 4.66529, 0, 0, 0
0, 0, 0, 4.67386, 0, 0, 0
-6.93889e-12, 0, -6.93889e-12, 4.68231, -6.93889e-12, 0, 0
0, 0, 0, 4.69066, 0, 0, 0
6.93889e-12, 0, 6.93889e-12, 4.69889, 6.93889e-12, 0, 0
0, 1.11022e-10, 0, 4.70701, 0, 0, 0
0, 0, 0, 4.71502, 0, 0, 0
0, -1.11022e-10, 0, 4.72292, 0, 0, 0
0, 0, 0, 4.73071, 0, 0, 0
0, 0, 0, 4.73838, 0, 0, 0
0, 0, 0, 4.74595, 0, 0, 0
0, 0, 0, 4.7534, 0, 0, 0
0, 0, 0, 4.76075, 0, 0, 0
-1.38778e-11, 1.11022e-10, -1.38778e-11, 4.76798, -1.38778e-11, 0, 0
1.38778e-11, -1.11022e-10, 1.38778e-11, 4.7751, 1.38778e-11, 0, 0
0, 0, 0, 4.78211, 0, 0, 0
0, 1.11022e-10, 0, 4.78901, 0, 0, 0
-1.38778e-11, -1.11022e-10, -1.38778e-11, 4.7958, -1.38778e-11, 0, 0
1.38778e-11, 0, 1.38778e-11, 4.80248, 1.38778e-11, 0, 0
0, 0, 0, 4.80904, 0, 0, 0
0, 0, 0, 4.8155, 0, 0, 0
0, 1.11022e-10, 0, 4.82184, 0, 0, 0
0, -1.11022e-10, 0, 4.82807, 0, 0, 0
0, 0, 0, 4.83419, 0, 0, 0
0, 1.11022e-10, 0, 4.8402, 0, 0, 0
-1.38778e-11, -1.11022e-10, -1.38778e-11, 4.8461, -1.38778e-11, 0, 0
0, 0, 0, 4.85189, 0, 0, 0
1.38778e-11, 0, 1.38778e-11, 4.85757, 1.38778e-11, 0, 0
-1.38778e-11, 0, -1.38778e-11, 4.86313, -1.38778e-11, 0, 0
1.38778e-11, 0, 1.38778e-11, 4.86859, 1.38778e-11, 0, 0
0, 0, 0, 4.87393, 0, 0, 0
0, 1.11022e-10, 0, 4.87916, 0, 0, 0
0, 0, 0, 4.88428, 0, 0, 0
-1.38778e-11, -1.11022e-10, -1.38778e-11, 4.88929, -1.38778e-11, 0, 0
1.38778e-11, 0, 1.38778e-11, 4.89419, 1.38778e-11, 0, 0
0, 0, 0, 4.89898, 0, 0, 0
0, 0, 0, 4.90366, 0, 0, 0
0, 0, 0, 4.90822, 0, 0, 0
0, 0, 0, 4.91268, 0, 0, 0
0, 1.11022e-10, 0, 4.91702, 0, 0, 0
0, -1.11022e-10, 0, 4.92125, 0, 0, 0
-1.38778e-11, 0, -1.38778e-11, 4.92538, -1.38778e-11, 0, 0
1.38778e-11, 1.11022e-10, 1.38778e-11, 4.92939, 1.38778e-11, 0, 0
0, -1.11022e-10, 0, 4.93329, 0, 0, 0
0, 0, 0, 4.93707, 0, 0, 0
0, 0, 0, 4.93707, 0, 0, 0
0, 0, 0, 4.93707, 0, 0, 0
-1.38778e-11, 0, -1.38778e-11, 4.9867, -1.38778e-11, 0, 0
1.38778e-11, 1.11022e-10, 1.38778e-11, 4.94895, 1.38778e-11, 0, 0
0, 0, 0, 4.95416, 0, 0, 0
0, -1.11022e-10, 0, 4.95844, 0, 0, 0
0, 0, 0, 4.96213, 0, 0, 0
0, 0, 0, 4.9654, 0, 0, 0
-1.38778e-11, 0, -1.38778e-11, 4.96837, -1.38778e-11, 0, 0
1.38778e-11, 1.11022e-10, 1.38778e-11, 4.97112, 1.38778e-11, 0, 0
0, -1.11022e-10, 0, 4.97368, 0, 0, 0
-1.38778e-11, 0, -1.38778e-11, 4.9761, -1.38778e-11, 0, 0
