q0, q1, q2, q3, q4, q5, q6
0, 0, -6.93889e-12, 4.2052, -6.93889e-12, 0, 2.22045e-10
-6.93889e-12, 0, 6.93889e-12, 4.21843, 0, -2.22045e-10, 0
0, 0, -6.93889e-12, 4.23155, 6.93889e-12, 0, -1.11022e-10
6.93889e-12, 0, 0, 4.24456, -6.93889e-12, 2.22045e-10, 0
0, 0, 0, 4.25746, 0, 0, 1.11022e-10
-6.93889e-12, 0, 0, 4.27025, 6.93889e-12, 0, -1.11022e-10
6.93889e-12, 0, 0, 4.28293, 0, -2.22045e-10, 0
0, 0, 0, 4.29549, -6.93889e-12, 0, 1.11022e-10
-6.93889e-12, 0, 0, 4.30795, 0, 2.22045e-10, 0
6.93889e-12, 0, 0, 4.32029, 0, 0, -1.11022e-10
-6.93889e-12, 0, 0, 4.33252, 6.93889e-12, 0, 0
6.93889e-12, 0, 0, 4.34464, -6.93889e-12, -2.22045e-10, 0
0, 0, 0, 4.35665, 6.93889e-12, 0, 0
-6.93889e-12, 0, 0, 4.36855, -6.93889e-12, 2.22045e-10, 1.11022e-10
0, 0, 0, 4.38034, 6.93889e-12, 0, 0
6.93889e-12, 0, 0, 4.39202, -6.93889e-12, 0, -1.11022e-10
-6.93889e-12, 0, 0, 4.40358, 6.93889e-12, -2.22045e-10, 0
0, 0, 6.93889e-12, 4.41504, 0, 0, 0
0, 0, 0, 4.42638, 0, 2.22045e-10, 0
1.38778e-11, 0, -6.93889e-12, 4.43761, -1.38778e-11, 0, 1.11022e-10
-1.38778e-11, 0, 0, 4.44874, 1.38778e-11, 0, 0
6.93889e-12, 0, 0, 4.45975, 0, -2.22045e-10, -1.11022e-10
-6.93889e-12, 0, 0, 4.47064, -6.93889e-12, 0, 0
6.93889e-12, 0, 0, 4.48143, 0, 2.22045e-10, 0
-6.93889e-12, 0, 0, 4.49211, 6.93889e-12, 0, 0
0, 0, 0, 4.50267, 0, 0, 1.11022e-10
1.38778e-11, 0, 0, 4.51313, -6.93889e-12, -2.22045e-10, 0
-6.93889e-12, 0, 0, 4.52347, 0, 0, -1.11022e-10
-6.93889e-12, 0, 0, 4.53371, 6.93889e-12, 2.22045e-10, 0
0, 0, 0, 4.54383, 0, 0, 0
6.93889e-12, 0, 0, 4.55384, -6.93889e-12, 0, 0
-6.93889e-12, 0, 0, 4.56374, 0, 0, 1.11022e-10
0, 0, 0, 4.57352, 0, 0, 0
0, 0, 0, 4.57352, 0, 0, 0
6.93889e-12, 0, 6.93889e-12, 4.60618, 6.93889e-12, -4.44089e-10, -1.11022e-10
0, 0, -6.93889e-12, 4.60078, -6.93889e-12, 4.44089e-10, 0
-6.93889e-12, 0, 6.93889e-12, 4.61068, 6.93889e-12, 0, 0
0, 0, -6.93889e-12, 4.62025, -6.93889e-12, 0, 0
1.38778e-11, 0, 0, 4.62958, 6.93889e-12, -2.22045e-10, 1.11022e-10
-6.93889e-12, 0, 0, 4.63872, -6.93889e-12, 0, -1.11022e-10
-6.93889e-12, 0, 0, 4.6477, 6.93889e-12, 2.22045e-10, 0
6.93889e-12, 0, 0, 4.65654, -6.93889e-12, 0, 0
-6.93889e-12, 0, 0, 4.66524, 6.93889e-12, 0, 0
0, 0, 0, 4.67383, -6.93889e-12, -2.22045e-10, 1.11022e-10
6.93889e-12, 0, 0, 4.68229, 0, 0, 0
-6.93889e-12, 0, 0, 4.69065, 6.93889e-12, 2.22045e-10, -1.11022e-10
6.93889e-12, 0, 0, 4.69888, 0, 0, 0
-6.93889e-12, 0, 0, 4.70701, 0, 0, 0
6.93889e-12, 0, 0, 4.71502, -6.93889e-12, -2.22045e-10, 0
0, 0, 0, 4.72292, 0, 0, 1.11022e-10
-6.93889e-12, 0, 0, 4.73071, 6.93889e-12, 2.22045e-10, 0
0, 0, 0, 4.73838, 0, 0, -1.11022e-10
1.38778e-11, 0, 0, 4.74595, 0, 0, 0
-1.38778e-11, 0, 0, 4.7534, -1.38778e-11, -2.22045e-10, 0
0, 0, 0, 4.76075, 1.38778e-11, 0, 0
0, -1.11022e-10, 0, 4.76798, 0, 2.22045e-10, 1.11022e-10
1.38778e-11, 0, 0, 4.7751, -1.38778e-11, 0, 0
-1.38778e-11, 1.11022e-10, 0, 4.78211, 0, -2.22045e-10, -1.11022e-10
-1.38778e-11, 1.11022e-10, 0, 4.78211, 0, -2.22045e-10, -1.11022e-10
2.77556e-11, -2.22045e-10, 0, 4.80536, 1.38778e-11, 4.44089e-10, 1.11022e-10
0, 1.11022e-10, 0, 4.80145, 0, -2.22045e-10, 1.11022e-10
-1.38778e-11, 0, 0, 4.80841, 0, 2.22045e-10, 0
0, 0, 0, 4.81511, 0, 0, 0
1.38778e-11, 0, 0, 4.8216, 0, 0, -1.11022e-10
0, 0, 0, 4.82793, 0, 0, 0
-2.77556e-11, 0, 0, 4.8341, -1.38778e-11, 0, 0
1.38778e-11, 0, 0, 4.84015, 1.38778e-11, 0, 0
0, 0, 0, 4.84607, 0, -2.22045e-10, 1.11022e-10
0, 0, 0, 4.85187, -1.38778e-11, 0, 0
0, 0, 0, 4.85755, 1.38778e-11, 2.22045e-10, -1.11022e-10
0, 0, 0, 4.86312, -1.38778e-11, 0, 0
0, 0, 0, 4.86858, 1.38778e-11, 0, 0
1.38778e-11, 0, 0, 4.87393, -1.38778e-11, -2.22045e-10, 0
0, 0, 0, 4.87916, 1.38778e-11, 0, 1.11022e-10
-1.38778e-11, 0, 0, 4.88428, 0, 2.22045e-10, 0
0, 0, 0, 4.88929, -1.38778e-11, 0, -1.11022e-10
0, 0, 0, 4.89419, 1.38778e-11, 0, 0
0, 0, 0, 4.89898, 0, -2.22045e-10, 0
0, 0, 0, 4.90366, 0, 0, 0
0, 0, 0, 4.90822, -1.38778e-11, 2.22045e-10, 1.11022e-10
1.38778e-11, 0, 0, 4.91268, 1.38778e-11, 0, 0
-1.38778e-11, 0, 0, 4.91702, 0, 0, -1.11022e-10
