0.966829, -3.36646, 0.112867, 21.9636, 1.12529, 1.97069, 0.0958868, 1.63998, 1.48, 1.57649, 0.721422, 1.10223, -0.594076, 0.60971
0.792269, -3.36646, 0.0374886, 21.789, 1.10149, 1.95055, 0.146241, 1.72286, 1.43903, 1.54843, 0.684415, 1.02656, -0.593972, 0.581495
0.720858, -3.36646, 0.0374886, 21.6859, 1.07219, 1.94414, 0.121522, 1.63668, 1.45697, 1.51611, 0.71896, 0.939851, -0.663198, 0.585665
0.546297, -3.36646, -0.0616935, 21.5351, 1.04839, 1.924, 0.146241, 1.6616, 1.43786, 1.52164, 0.769483, 0.855505, -0.748134, 0.563284
0.522493, -3.29108, -0.0378898, 21.4121, 1.01268, 1.91759, 0.108704, 1.65184, 1.45714, 1.43412, 0.783348, 0.783652, -0.838988, 0.567827
0.423311, -3.29108, -0.113268, 21.3129, 0.988878, 1.91118, 0.133423, 1.60301, 1.47233, 1.43194, 0.707958, 0.71812, -0.917629, 0.543728
0.399508, -3.2157, -0.0854972, 21.2852, 0.954088, 1.87822, 0.115113, 1.58631, 1.44706, 1.35988, 0.631564, 0.667515, -0.981796, 0.524842
0.300326, -3.18793, -0.137072, 21.2376, 0.918383, 1.85167, 0.115113, 1.63126, 1.50438, 1.31012, 0.565799, 0.623669, -1.00158, 0.526809
0.276522, -3.16413, -0.113268, 21.2098, 0.877184, 1.79857, 0.102296, 1.66496, 1.56683, 1.23631, 0.44999, 0.587234, -1.08192, 0.546786
0.205111, -3.16413, -0.0616935, 21.2852, 0.889086, 1.7592, 0.0958868, 1.79756, 1.61795, 1.13669, 0.407132, 0.555087, -1.14786, 0.520321
0.153536, -3.13636, -0.0616935, 21.2852, 0.889086, 1.7061, 0.121522, 1.93278, 1.59538, 1.10227, 0.364345, 0.55189, -1.2394, 0.498489
0.205111, -3.11256, 0.0136849, 21.3605, 0.900988, 1.71251, 0.133423, 2.02952, 1.61375, 1.07408, 0.37859, 0.609776, -1.29295, 0.491638
0.17734, -3.08478, 0.0136849, 21.4359, 0.906481, 1.76561, 0.159058, 2.13838, 1.70948, 1.08557, 0.477508, 0.640114, -1.30298, 0.487076
0.205111, -3.13636, 0.0374886, 21.4875, 0.923876, 1.77843, 0.139832, 2.19841, 1.76957, 1.07793, 0.545993, 0.706023, -1.27913, 0.488549
0.17734, -3.13636, 0.0136849, 21.5351, 0.942186, 1.79216, 0.159058, 2.2011, 1.76875, 1.07344, 0.579501, 0.787024, -1.29775, 0.450068
0.252718, -3.03718, 0.0652596, 21.6105, 0.977892, 1.77843, 0.102296, 2.21395, 1.70914, 1.04898, 0.496993, 0.81241, -1.2462, 0.439197
0.3519, -3.00941, 0.112867, 21.6859, 1.00078, 1.79216, 0.102296, 2.21526, 1.67345, 1.05422, 0.468717, 0.871904, -1.21921, 0.427335
0.546297, -2.95783, 0.164442, 21.7612, 1.05388, 1.80498, 0.0830694, 2.23756, 1.67387, 1.06832, 0.476111, 0.88134, -1.10613, 0.428976
0.645479, -2.93403, 0.216016, 21.789, 1.08959, 1.81139, 0.0958868, 2.2389, 1.65286, 1.08689, 0.536325, 0.933761, -1.00503, 0.433174
0.768465, -2.9856, 0.315199, 21.8366, 1.12529, 1.79857, 0.133423, 2.18072, 1.66109, 1.16516, 0.543572, 0.937701, -0.923084, 0.446409
0.891451, -2.9856, 0.315199, 21.8366, 1.11339, 1.79857, 0.139832, 2.121, 1.59134, 1.22635, 0.529481, 0.97364, -0.865265, 0.468246
1.04221, -3.00941, 0.315199, 21.789, 1.11888, 1.83794, 0.127015, 2.06674, 1.63868, 1.28502, 0.548854, 0.999691, -0.77177, 0.488234
1.11362, -3.06098, 0.366773, 21.7612, 1.11339, 1.89104, 0.127015, 2.04862, 1.65956, 1.34035, 0.557136, 0.973609, -0.698442, 0.526506
1.2128, -3.00941, 0.315199, 21.6859, 1.11888, 1.93682, 0.108704, 2.00847, 1.71818, 1.414, 0.545045, 0.921296, -0.63847, 0.546226
1.2366, -3.08478, 0.34297, 21.6621, 1.13079, 1.97069, 0.0830694, 2.04238, 1.77951, 1.50184, 0.587797, 0.922211, -0.59135, 0.580211
1.26041, -3.08478, 0.315199, 21.6382, 1.14269, 1.9771, 0.115113, 2.07108, 1.77529, 1.62902, 0.585074, 0.89606, -0.563676, 0.58927
1.2366, -3.13636, 0.267591, 21.6621, 1.13719, 1.97069, 0.070252, 2.11791, 1.77957, 1.67595, 0.582499, 0.85987, -0.514517, 0.628522
1.2366, -3.18793, 0.267591, 21.6621, 1.10698, 1.96337, 0.0958868, 2.20658, 1.81852, 1.73435, 0.675525, 0.814016, -0.499935, 0.631621
1.189, -3.23951, 0.315199, 21.6621, 1.08409, 1.924, 0.0894781, 2.25339, 1.87414, 1.75564, 0.714858, 0.813201, -0.548847, 0.633931
1.11362, -3.2157, 0.23982, 21.7374, 1.07768, 1.93682, 0.102296, 2.26098, 1.93559, 1.77993, 0.740317, 0.83723, -0.58532, 0.632173
1.06601, -3.23951, 0.23982, 21.6621, 1.04289, 1.93682, 0.121522, 2.31428, 1.96583, 1.74433, 0.829213, 0.823791, -0.596003, 0.632172
0.990633, -3.31489, 0.164442, 21.7612, 1.03099, 1.94414, 0.102296, 2.2659, 1.96461, 1.72304, 0.877957, 0.781748, -0.601135, 0.631835
0.867647, -3.31489, 0.164442, 21.789, 0.995287, 1.96337, 0.0958868, 2.29483, 1.91585, 1.67443, 0.981169, 0.741452, -0.638746, 0.627349
0.768465, -3.34266, 0.164442, 21.7612, 0.988878, 1.95696, 0.0958868, 2.27462, 1.89013, 1.59391, 1.03767, 0.750085, -0.684904, 0.625299
0.697054, -3.31489, 0.112867, 21.789, 0.971483, 1.9771, 0.121522, 2.31162, 1.86078, 1.50513, 1.05862, 0.739586, -0.738704, 0.601596
0.574068, -3.31489, 0.216016, 21.8604, 0.983385, 1.97069, 0.070252, 2.34105, 1.91623, 1.33398, 1.08855, 0.715232, -0.827547, 0.617689
0.546297, -3.34266, 0.188245, 21.8882, 0.977892, 1.95696, 0.102296, 2.27285, 1.99363, 1.27494, 1.13543, 0.754679, -0.886613, 0.618186
0.451082, -3.31489, 0.188245, 21.9358, 0.983385, 1.93041, 0.0574347, 2.21051, 2.00141, 1.20765, 1.16717, 0.756666, -0.926422, 0.631579
0.375704, -3.31489, 0.291395, 22.0389, 0.995287, 1.91759, 0.115113, 2.13139, 2.00524, 1.15643, 1.15166, 0.800609, -0.960096, 0.632993
0.3519, -3.29108, 0.291395, 22.0112, 0.988878, 1.90386, 0.121522, 2.06248, 1.98944, 1.10577, 1.17845, 0.862248, -0.979399, 0.62822
0.328097, -3.23951, 0.267591, 22.0112, 0.988878, 1.88463, 0.146241, 2.04485, 1.97169, 1.06786, 1.15312, 0.917407, -0.989404, 0.605842
0.3519, -3.26331, 0.34297, 22.0627, 1.00719, 1.8709, 0.121522, 1.92773, 2.03113, 1.02808, 1.0914, 0.967909, -0.996979, 0.610604
0.300326, -3.23951, 0.267591, 22.0627, 1.01268, 1.86449, 0.133423, 1.95012, 2.08792, 1.04014, 1.14292, 1.01922, -1.04472, 0.590128
0.300326, -3.29108, 0.291395, 22.0112, 1.03099, 1.86449, 0.0958868, 1.90495, 2.10177, 1.06323, 1.21336, 1.00538, -1.05984, 0.568854
0.276522, -3.29108, 0.267591, 21.9636, 1.03649, 1.88463, 0.0766607, 1.87529, 2.05782, 1.07973, 1.1868, 0.968616, -1.05917, 0.542636
0.399508, -3.2157, 0.267591, 22.0112, 1.06578, 1.91118, 0.0766607, 1.83434, 2.0755, 1.12895, 1.12642, 0.918727, -1.08179, 0.546842
0.423311, -3.18793, 0.267591, 21.9874, 1.08409, 1.89745, 0.0574347, 1.78892, 2.15796, 1.19946, 1.09219, 0.878594, -1.06573, 0.514107
0.522493, -3.16413, 0.216016, 21.9636, 1.096, 1.89745, 0.115113, 1.742, 2.1775, 1.2746, 1.06223, 0.895758, -1.09329, 0.495201
0.621676, -3.08478, 0.216016, 21.9874, 1.07219, 1.88463, 0.102296, 1.71599, 2.16171, 1.32044, 1.00714, 0.879873, -1.08822, 0.498742
0.720858, -3.08478, 0.23982, 21.9358, 1.06029, 1.88463, 0.127015, 1.62263, 2.16723, 1.37477, 0.983531, 0.834982, -1.11632, 0.497598
0.867647, -3.03718, 0.267591, 21.912, 1.04839, 1.89104, 0.108704, 1.56618, 2.13487, 1.43885, 0.928797, 0.787375, -1.10478, 0.503677
0.915255, -3.06098, 0.23982, 21.8882, 1.03649, 1.87822, 0.115113, 1.55838, 2.11456, 1.50157, 0.907997, 0.798431, -1.07496, 0.476446
0.990633, -2.9856, 0.23982, 21.8604, 1.04289, 1.89745, 0.070252, 1.52937, 2.12545, 1.53158, 0.927289, 0.781795, -1.04555, 0.444838
0.943026, -3.06098, 0.216016, 21.7612, 1.01909, 1.88463, 0.0958868, 1.52738, 2.13718, 1.61797, 0.902944, 0.762749, -1.00548, 0.429151
1.08982, -2.9856, 0.267591, 21.7374, 1.03649, 1.89104, 0.0574347, 1.47213, 2.07712, 1.65178, 0.815079, 0.729679, -0.976448, 0.409419
1.06601, -2.9856, 0.164442, 21.6621, 1.04289, 1.87822, 0.070252, 1.61469, 2.06752, 1.69298, 0.757655, 0.76696, -0.945782, 0.406016
1.01444, -2.93403, 0.112867, 21.6105, 1.06029, 1.85808, 0.070252, 1.69844, 2.10277, 1.5985, 0.696644, 0.772363, -0.926281, 0.422419
1.01444, -2.90626, 0.112867, 21.5867, 1.06029, 1.8709, 0.0574347, 1.7997, 2.12125, 1.54052, 0.641733, 0.76813, -0.91345, 0.419386
0.891451, -2.90626, 0.0136849, 21.5351, 1.07768, 1.89745, 0.0958868, 1.88596, 2.11122, 1.52899, 0.593431, 0.806058, -0.89019, 0.410991
0.943026, -2.85865, -0.0101188, 21.5629, 1.06578, 1.89745, 0.0958868, 1.80655, 2.07921, 1.43196, 0.508953, 0.813402, -0.859819, 0.433519
0.768465, -2.90626, -0.0101188, 21.6382, 1.05388, 1.90386, 0.0894781, 1.89757, 2.06494, 1.4024, 0.535927, 0.84754, -0.882533, 0.460017
0.744661, -2.88245, -0.0378898, 21.6859, 1.05388, 1.89745, 0.0766607, 1.96453, 1.95377, 1.41737, 0.573495, 0.891829, -0.927074, 0.484641
0.720858, -2.93403, -0.0854972, 21.7136, 1.03649, 1.93041, 0.0958868, 2.08103, 1.96809, 1.43467, 0.58104, 0.942041, -0.939793, 0.508555
0.574068, -2.90626, -0.0616935, 21.8366, 1.00719, 1.97069, 0.051026, 2.24259, 1.93942, 1.38423, 0.582819, 0.982897, -0.961572, 0.535399
0.474886, -2.93403, -0.0854972, 21.912, 1.01268, 1.98992, 0.0958868, 2.32119, 1.99827, 1.39727, 0.606392, 1.01067, -0.983224, 0.548001
0.423311, -2.93403, -0.0616935, 21.9636, 1.01268, 1.98351, 0.051026, 2.38819, 2.0011, 1.3546, 0.621969, 1.04593, -1.00775, 0.575656
0.276522, -2.90626, -0.0616935, 21.9636, 1.01268, 1.98992, 0.0958868, 2.48116, 1.98856, 1.31157, 0.596199, 1.02302, -0.996197, 0.568669
0.276522, -2.85865, -0.0616935, 22.0112, 1.01909, 2.00365, 0.115113, 2.34646, 1.99194, 1.25902, 0.541712, 1.03036, -0.961232, 0.585443
0.276522, -2.85865, -0.0378898, 22.0627, 1.03099, 1.9771, 0.133423, 2.3131, 2.00228, 1.20562, 0.49423, 1.05346, -0.961845, 0.579068
0.276522, -2.83088, 0.0136849, 22.1381, 1.03649, 1.93041, 0.127015, 2.3131, 2.00228, 1.20562, 0.49423, 1.05346, -0.961845, 0.579068
0.300326, -2.90626, 0.0890633, 22.1381, 1.04289, 1.91118, 0.102296, 2.3131, 2.00228, 1.20562, 0.49423, 1.05346, -0.961845, 0.579068
0.3519, -2.93403, 0.140638, 22.1381, 1.05388, 1.924, 0.0766607, 2.24438, 2.04842, 1.14114, 0.325125, 0.984484, -1.00586, 0.521496
0.399508, -2.9856, 0.164442, 22.0389, 1.06029, 1.96337, 0.0830694, 2.21369, 2.04222, 1.17254, 0.205129, 0.922778, -1.0313, 0.444807
0.49869, -2.9856, 0.216016, 21.9874, 1.06578, 1.98992, 0.0446173, 2.14956, 2.06286, 1.17034, 0.128648, 0.867897, -1.03624, 0.410758
0.522493, -3.00941, 0.23982, 21.8604, 1.07219, 2.00365, 0.0958868, 2.09949, 2.11898, 1.16651, 0.112105, 0.821056, -1.04067, 0.357144
0.574068, -3.06098, 0.267591, 21.8128, 1.06029, 1.98351, 0.102296, 1.97836, 2.10773, 1.15186, 0.0788596, 0.782207, -0.997682, 0.280264
0.697054, -3.00941, 0.315199, 21.6859, 1.06029, 1.94414, 0.115113, 1.75598, 2.11992, 1.19296, -0.0113123, 0.742762, -0.99498, 0.236469
0.720858, -3.11256, 0.34297, 21.6382, 1.04839, 1.87822, 0.0894781, 1.75684, 2.13033, 1.20505, -0.131796, 0.658937, -0.970615, 0.214478
0.768465, -3.06098, 0.366773, 21.4637, 1.05388, 1.84435, 0.0958868, 1.85203, 2.12433, 1.25384, -0.0974495, 0.610863, -0.949112, 0.219013
0.768465, -3.16413, 0.315199, 21.4359, 1.05388, 1.80498, 0.070252, 2.01678, 2.13546, 1.25307, -0.121847, 0.591618, -0.962879, 0.222243
0.720858, -3.2157, 0.315199, 21.3129, 1.04839, 1.78484, 0.0574347, 2.06231, 2.0667, 1.25633, -0.0921657, 0.585007, -0.988712, 0.216355
0.669283, -3.23951, 0.291395, 21.2098, 1.03649, 1.77843, 0.0766607, 2.08813, 2.00068, 1.28809, -0.038595, 0.636799, -1.01049, 0.266808
0.645479, -3.2157, 0.164442, 21.1106, 1.00078, 1.79216, 0.051026, 2.11064, 1.95202, 1.3194, -0.0404845, 0.707765, -1.06611, 0.350257
0.597872, -3.18793, 0.112867, 21.0352, 0.988878, 1.77843, 0.0766607, 2.22119, 1.93258, 1.30014, 0.0598887, 0.770779, -1.1251, 0.373389
0.49869, -3.23951, 0.0374886, 20.9598, 0.954088, 1.77202, 0.0446173, 2.11077, 1.93883, 1.2985, 0.209519, 0.835869, -1.1893, 0.40562
0.574068, -3.18793, -0.0101188, 20.9598, 0.959581, 1.79216, 0.108704, 1.93533, 1.97083, 1.23284, 0.299044, 0.830647, -1.19977, 0.450238
0.474886, -3.2157, -0.0378898, 21.0114, 0.959581, 1.77843, 0.0958868, 1.83, 2.0054, 1.21806, 0.349214, 0.866771, -1.17721, 0.494289
0.49869, -3.2157, -0.0854972, 20.936, 0.96599, 1.74547, 0.0830694, 1.74575, 1.99552, 1.17785, 0.424257, 0.915022, -1.15186, 0.520597
0.49869, -3.23951, -0.0854972, 21.0352, 0.995287, 1.69237, 0.0766607, 1.75652, 2.03578, 1.1779, 0.446786, 0.911174, -1.1328, 0.541081
0.423311, -3.2157, -0.113268, 21.1384, 1.03649, 1.68596, 0.0894781, 1.70166, 2.08772, 1.21918, 0.577489, 0.893836, -1.12307, 0.578298
0.375704, -3.23951, -0.21245, 21.2376, 1.04289, 1.68596, 0.0574347, 1.67395, 2.16411, 1.19961, 0.639456, 0.930331, -1.09987, 0.599881
0.375704, -3.23951, -0.188647, 21.2852, 1.06578, 1.7061, 0.070252, 1.68343, 2.16006, 1.18216, 0.621557, 0.916873, -1.072, 0.602703
0.375704, -3.23951, -0.240221, 21.3883, 1.08409, 1.76561, 0.0638434, 1.67192, 2.19437, 1.16601, 0.604163, 0.944433, -1.04019, 0.611045
0.423311, -3.26331, -0.21245, 21.4121, 1.07768, 1.81871, 0.0894781, 1.66345, 2.23706, 1.1755, 0.613977, 0.93095, -0.989956, 0.595795
0.451082, -3.29108, -0.21245, 21.5867, 1.06578, 1.85167, 0.108704, 1.72766, 2.27643, 1.23214, 0.619365, 0.889357, -0.939432, 0.570268
0.399508, -3.31489, -0.21245, 21.7136, 1.05388, 1.8709, 0.0830694, 1.77558, 2.30688, 1.28968, 0.605175, 0.837528, -0.899062, 0.544249
0.375704, -3.29108, -0.21245, 21.789, 1.04839, 1.89745, 0.121522, 1.79704, 2.33126, 1.341, 0.62274, 0.785982, -0.873662, 0.508188
0.451082, -3.31489, -0.188647, 21.8882, 1.02458, 1.89745, 0.0766607, 1.83948, 2.32313, 1.38477, 0.611827, 0.74264, -0.806118, 0.487604
0.546297, -3.34266, -0.137072, 21.9874, 1.01268, 1.93041, 0.0766607, 1.90683, 2.26969, 1.43097, 0.613075, 0.699328, -0.780829, 0.457498
0.621676, -3.26331, -0.137072, 22.0627, 1.01268, 1.94414, 0.0574347, 2.0185, 2.2007, 1.48527, 0.665619, 0.720472, -0.76493, 0.436454
0.669283, -3.26331, -0.0378898, 22.1381, 0.995287, 1.95055, 0.0958868, 2.13138, 2.24009, 1.44993, 0.732372, 0.719959, -0.758541, 0.395473
0.697054, -3.23951, 0.0374886, 22.1381, 0.971483, 1.95696, 0.0766607, 2.3044, 2.22127, 1.36341, 0.78676, 0.70212, -0.758185, 0.34441
0.82004, -3.26331, 0.0652596, 22.1143, 0.971483, 1.98351, 0.0446173, 2.28465, 2.25471, 1.30664, 0.759066, 0.674351, -0.75881, 0.323148
0.792269, -3.2157, 0.188245, 22.0866, 0.977892, 1.98992, 0.108704, 2.28799, 2.22671, 1.24586, 0.723585, 0.655684, -0.796028, 0.316273
0.891451, -3.2157, 0.164442, 22.0389, 1.03649, 2.00365, 0.0894781, 2.23345, 2.2677, 1.23291, 0.644384, 0.645207, -0.809944, 0.331588
0.943026, -3.2157, 0.23982, 22.0112, 1.04839, 2.03661, 0.108704, 2.22496, 2.25243, 1.17433, 0.638939, 0.716262, -0.855313, 0.346946
0.966829, -3.16413, 0.291395, 22.0112, 1.06578, 2.04943, 0.0574347, 2.29151, 2.20528, 1.09172, 0.680712, 0.7955, -0.853706, 0.357834
0.990633, -3.13636, 0.315199, 21.9636, 1.06578, 2.02287, 0.0574347, 2.21659, 2.17684, 1.04973, 0.744897, 0.819346, -0.836997, 0.360024
0.966829, -3.11256, 0.291395, 21.9358, 1.08409, 1.95696, 0.0446173, 2.23864, 2.20894, 0.956949, 0.79358, 0.862319, -0.873579, 0.372665
0.943026, -3.08478, 0.315199, 21.8604, 1.08959, 1.89104, 0.051026, 2.29259, 2.20421, 0.950025, 0.829003, 0.919036, -0.94427, 0.413302
0.867647, -3.00941, 0.23982, 21.7612, 1.10149, 1.87822, 0.0446173, 2.3581, 2.25205, 0.947002, 0.788991, 0.970669, -1.02356, 0.430167
0.82004, -2.9856, 0.188245, 21.7374, 1.11339, 1.89104, 0.0894781, 2.40714, 2.27191, 0.960701, 0.751843, 1.01846, -1.07211, 0.469961
0.720858, -2.9856, 0.140638, 21.7136, 1.11339, 1.89745, 0.0830694, 2.45147, 2.25318, 0.935592, 0.661146, 1.05983, -1.09337, 0.501699
0.645479, -2.9856, 0.0374886, 21.6859, 1.12529, 1.85808, 0.0958868, 2.48029, 2.27103, 1.01848, 0.575971, 1.08895, -1.05623, 0.544574
0.574068, -2.95783, -0.0378898, 21.6621, 1.11888, 1.82512, 0.121522, 2.46566, 2.30055, 1.05884, 0.567872, 1.0604, -1.05753, 0.560688
0.474886, -2.93403, -0.0854972, 21.6859, 1.10698, 1.81139, 0.0830694, 2.42095, 2.2968, 1.09177, 0.517147, 1.05494, -1.02536, 0.570662
0.3519, -2.93403, -0.113268, 21.6382, 1.07768, 1.79216, 0.0958868, 2.44689, 2.20869, 1.19364, 0.532498, 1.0043, -1.0176, 0.563613
0.276522, -2.90626, -0.188647, 21.6105, 1.06578, 1.80498, 0.0574347, 2.40372, 2.13976, 1.32504, 0.538122, 0.930207, -0.97885, 0.534049
0.328097, -2.80707, -0.240221, 21.5867, 1.05388, 1.82512, 0.0894781, 2.29557, 2.09747, 1.37344, 0.558565, 0.915554, -0.961015, 0.516668
0.3519, -2.72773, -0.264025, 21.5629, 1.02458, 1.83794, 0.0830694, 2.18841, 2.09929, 1.39006, 0.574835, 0.875631, -0.906245, 0.493775
0.423311, -2.72773, -0.21245, 21.5351, 1.01268, 1.84435, 0.0638434, 2.02161, 2.17291, 1.40197, 0.526622, 0.873825, -0.887102, 0.463322
0.375704, -2.7793, -0.240221, 21.5351, 0.959581, 1.86449, 0.121522, 1.90294, 2.17623, 1.44559, 0.502515, 0.84325, -0.843276, 0.424044
0.451082, -2.7555, -0.21245, 21.5351, 0.942186, 1.8709, 0.102296, 1.75972, 2.12382, 1.45898, 0.460116, 0.783624, -0.787436, 0.434764
0.474886, -2.7555, -0.137072, 21.4875, 0.942186, 1.86449, 0.121522, 1.6221, 2.0879, 1.42326, 0.4435, 0.733476, -0.738257, 0.454262
0.645479, -2.72773, -0.137072, 21.4637, 0.954088, 1.89745, 0.0894781, 1.54844, 2.04554, 1.39075, 0.487245, 0.699106, -0.740204, 0.453447
0.744661, -2.72773, -0.0616935, 21.4637, 0.988878, 1.924, 0.102296, 1.3906, 2.02302, 1.32193, 0.554338, 0.679724, -0.704531, 0.458971
0.768465, -2.68012, -0.0101188, 21.3605, 1.03099, 1.95055, 0.0574347, 1.41428, 1.99968, 1.33831, 0.587241, 0.678648, -0.701105, 0.482111
0.82004, -2.62855, 0.0136849, 21.3605, 1.02458, 1.95055, 0.0766607, 1.49418, 2.05872, 1.37713, 0.523773, 0.686524, -0.667864, 0.468873
0.891451, -2.60078, 0.0652596, 21.3367, 1.05388, 1.924, 0.051026, 1.54038, 2.03916, 1.41225, 0.534481, 0.73049, -0.635415, 0.486931
0.943026, -2.65235, 0.0374886, 21.3367, 1.07219, 1.87822, 0.0894781, 1.64867, 2.02408, 1.51438, 0.560603, 0.803409, -0.655335, 0.478836
0.915255, -2.68012, 0.0890633, 21.3129, 1.08409, 1.88463, 0.0766607, 1.7635, 1.97795, 1.53995, 0.566478, 0.877195, -0.659792, 0.474715
0.867647, -2.68012, 0.0890633, 21.3129, 1.07219, 1.90386, 0.108704, 1.84885, 1.93547, 1.50677, 0.517869, 0.941706, -0.677649, 0.46467
0.843844, -2.72773, 0.164442, 21.3605, 1.096, 1.93682, 0.121522, 1.95202, 1.90681, 1.42327, 0.463558, 0.985642, -0.740034, 0.460312
0.891451, -2.7555, 0.267591, 21.3367, 1.096, 1.91759, 0.133423, 2.01938, 1.87618, 1.36053, 0.482049, 1.03255, -0.765758, 0.426437
0.867647, -2.83088, 0.267591, 21.3605, 1.08959, 1.90386, 0.0894781, 2.12487, 1.84956, 1.32346, 0.437208, 1.06509, -0.837345, 0.411651
0.867647, -2.80707, 0.291395, 21.3129, 1.07219, 1.88463, 0.051026, 2.18058, 1.80747, 1.25147, 0.396975, 1.0857, -0.91925, 0.367867
0.744661, -2.88245, 0.23982, 21.3129, 1.05388, 1.87822, 0.115113, 2.28137, 1.81115, 1.24385, 0.37603, 1.04, -1.04243, 0.348184
0.744661, -2.93403, 0.216016, 21.3129, 1.06029, 1.85167, 0.0382086, 2.29628, 1.84011, 1.23143, 0.439243, 0.969005, -1.12151, 0.382968
0.645479, -2.9856, 0.216016, 21.3129, 1.08959, 1.83794, 0.0894781, 2.22119, 1.89535, 1.17281, 0.48931, 0.903101, -1.17902, 0.38801
0.574068, -3.03718, 0.216016, 21.3129, 1.11888, 1.79857, 0.0958868, 2.16728, 1.95943, 1.11105, 0.51564, 0.909707, -1.21565, 0.409326
0.522493, -3.06098, 0.164442, 21.3367, 1.13719, 1.77202, 0.133423, 2.14628, 2.02042, 1.1146, 0.521784, 0.892929, -1.29174, 0.448173
0.375704, -3.16413, 0.188245, 21.3129, 1.11339, 1.71892, 0.133423, 2.1591, 2.02618, 1.06431, 0.519637, 0.916007, -1.32966, 0.5053
0.300326, -3.18793, 0.140638, 21.3129, 1.06578, 1.69969, 0.115113, 2.0968, 2.02724, 1.09162, 0.486573, 0.936458, -1.35096, 0.541648
0.228914, -3.23951, 0.0374886, 21.2852, 1.03099, 1.67314, 0.108704, 2.09153, 2.06811, 1.11558, 0.451452, 0.944099, -1.34836, 0.548363
0.17734, -3.23951, 0.0136849, 21.2614, 1.00078, 1.67314, 0.102296, 2.11768, 2.04809, 1.1124, 0.472328, 0.898383, -1.29155, 0.538173
0.129732, -3.26331, -0.0616935, 21.3129, 0.971483, 1.69969, 0.0958868, 2.24498, 2.02334, 1.13621, 0.443682, 0.834173, -1.25087, 0.52965
0.129732, -3.23951, -0.0616935, 21.3367, 0.96599, 1.72533, 0.0766607, 2.27163, 1.93468, 1.14706, 0.48681, 0.768149, -1.16812, 0.539628
0.0543538, -3.23951, -0.0616935, 21.3367, 0.959581, 1.75188, 0.159058, 2.27888, 1.89774, 1.1851, 0.538111, 0.717961, -1.07037, 0.566772
0.17734, -3.26331, -0.137072, 21.3367, 0.96599, 1.75188, 0.127015, 2.23981, 1.93656, 1.22968, 0.535944, 0.677927, -1.01997, 0.567297
0.153536, -3.26331, -0.113268, 21.3883, 0.959581, 1.76561, 0.108704, 2.32001, 1.99287, 1.17616, 0.472896, 0.651956, -0.960191, 0.586706
0.228914, -3.26331, -0.113268, 21.4637, 0.971483, 1.77202, 0.146241, 2.28886, 1.9989, 1.19149, 0.475274, 0.627468, -0.89281, 0.628586
0.3519, -3.26331, -0.137072, 21.4875, 0.988878, 1.82512, 0.121522, 2.24255, 2.04389, 1.22223, 0.449752, 0.614061, -0.830144, 0.649597
0.375704, -3.23951, -0.113268, 21.5351, 0.988878, 1.87822, 0.121522, 2.17899, 2.04059, 1.24614, 0.388433, 0.608756, -0.802079, 0.644882
0.522493, -3.18793, -0.137072, 21.6105, 1.00078, 1.91759, 0.0958868, 2.09229, 2.088, 1.3463, 0.320657, 0.599092, -0.748712, 0.608727
0.546297, -3.11256, -0.0854972, 21.6105, 1.01268, 1.95055, 0.0894781, 2.07315, 2.10492, 1.38966, 0.391696, 0.594224, -0.696398, 0.553588
0.621676, -3.08478, -0.0854972, 21.6621, 1.01909, 1.97069, 0.102296, 2.03937, 2.11071, 1.43742, 0.413339, 0.645936, -0.645129, 0.485623
0.669283, -3.06098, -0.0101188, 21.6382, 1.00078, 1.98992, 0.121522, 1.8278, 2.09126, 1.45677, 0.430491, 0.716189, -0.64798, 0.441773
0.669283, -3.06098, -0.0616935, 21.6859, 0.995287, 1.98992, 0.115113, 1.60332, 2.0592, 1.49661, 0.403706, 0.723153, -0.629686, 0.415261
0.744661, -2.95783, -0.0378898, 21.6859, 1.01268, 1.97069, 0.15265, 1.386, 2.06975, 1.4187, 0.456897, 0.761219, -0.655243, 0.393521
0.792269, -2.95783, -0.0378898, 21.6105, 1.01268, 1.96337, 0.133423, 1.34849, 2.09229, 1.3925, 0.446399, 0.76569, -0.704474, 0.356701
0.82004, -2.9856, -0.0378898, 21.5629, 1.02458, 1.97069, 0.171876, 1.34132, 2.06029, 1.32346, 0.436077, 0.746056, -0.750259, 0.33535
0.768465, -2.93403, -0.0378898, 21.5867, 1.04289, 1.95055, 0.127015, 1.38821, 2.06156, 1.29768, 0.367565, 0.77711, -0.828701, 0.33549
0.669283, -2.9856, -0.0378898, 21.5629, 1.07219, 1.93682, 0.102296, 1.42515, 2.05469, 1.2343, 0.3308, 0.777233, -0.92305, 0.331021
0.621676, -2.95783, -0.0616935, 21.5113, 1.06029, 1.91759, 0.0958868, 1.51627, 1.98993, 1.15969, 0.387929, 0.821438, -0.966214, 0.301742
0.546297, -2.9856, -0.0378898, 21.4875, 1.07219, 1.88463, 0.0830694, 1.58009, 1.95811, 1.13506, 0.404036, 0.862958, -1.02661, 0.322425
0.546297, -3.00941, -0.0854972, 21.4359, 1.06578, 1.85808, 0.115113, 1.67016, 1.96719, 1.09706, 0.413048, 0.91095, -1.04653, 0.36414
0.375704, -3.03718, -0.137072, 21.3367, 1.04839, 1.83794, 0.127015, 1.80291, 1.99875, 1.08228, 0.395348, 0.949011, -1.0885, 0.42219
