q0, q1, q2, q3, q4, q5, q6
0.0317413, -0.763308, 0.0318046, -2.34219, 0.0316375, 1.57069, 0.785213
0.032102, -0.763115, 0.032161, -2.3419, 0.0319769, 1.57069, 0.785214
0.0324528, -0.762919, 0.0325235, -2.34161, 0.032317, 1.57069, 0.785212
0.0328134, -0.76273, 0.0328822, -2.34131, 0.0326624, 1.57069, 0.785211
0.0331705, -0.762536, 0.0332461, -2.34102, 0.0330167, 1.57069, 0.78521
0.033527, -0.762341, 0.0336065, -2.34071, 0.033367, 1.57069, 0.785211
0.0338861, -0.762158, 0.0339608, -2.3404, 0.0337195, 1.57069, 0.785213
0.0342362, -0.761967, 0.0343166, -2.34009, 0.0340646, 1.57069, 0.785213
0.0345874, -0.761783, 0.0346682, -2.33977, 0.0344119, 1.57069, 0.785213
0.0349332, -0.761591, 0.0350378, -2.33945, 0.0347565, 1.57069, 0.78521
0.0352921, -0.761399, 0.0353835, -2.33912, 0.0351167, 1.57069, 0.785211
0.0356423, -0.761209, 0.0357492, -2.33878, 0.0354716, 1.57069, 0.785211
0.0359941, -0.761026, 0.0360981, -2.33845, 0.0358199, 1.57069, 0.785217
0.0363409, -0.760841, 0.0364536, -2.33811, 0.0361595, 1.57069, 0.785217
0.0366865, -0.760649, 0.0368108, -2.33776, 0.0365102, 1.57069, 0.785216
0.037035, -0.760459, 0.0371663, -2.33741, 0.0368633, 1.57069, 0.785211
0.0373876, -0.760278, 0.0375181, -2.33705, 0.0372208, 1.57069, 0.785218
0.0377266, -0.760088, 0.0378714, -2.33669, 0.0375841, 1.57069, 0.785217
0.0380663, -0.759899, 0.038225, -2.33633, 0.037942, 1.5707, 0.785216
0.0384089, -0.759711, 0.0385736, -2.33594, 0.038287, 1.57069, 0.785215
0.0387512, -0.759524, 0.0389268, -2.33557, 0.03864, 1.57069, 0.785212
0.0390954, -0.759344, 0.0392779, -2.33518, 0.0390076, 1.57069, 0.785209
0.0394416, -0.759156, 0.0396272, -2.3348, 0.0393654, 1.57069, 0.785211
0.0397922, -0.758973, 0.0399819, -2.33441, 0.0397166, 1.57069, 0.785215
0.0401391, -0.758788, 0.0403332, -2.33402, 0.040071, 1.5707, 0.785215
0.0404844, -0.758604, 0.0406826, -2.33362, 0.0404136, 1.57069, 0.785212
0.0408329, -0.758417, 0.041035, -2.33323, 0.0407619, 1.57069, 0.78521
0.0411814, -0.758226, 0.0413906, -2.33283, 0.0411121, 1.57069, 0.78521
0.0415302, -0.758035, 0.0417375, -2.33242, 0.0414728, 1.5707, 0.785216
0.0418825, -0.757854, 0.0420862, -2.33202, 0.0418233, 1.5707, 0.785214
0.0422299, -0.757663, 0.042438, -2.33162, 0.0421564, 1.5707, 0.785216
0.0425823, -0.757473, 0.0427885, -2.3312, 0.0425122, 1.57069, 0.785212
0.0429329, -0.757282, 0.0431491, -2.33079, 0.0428633, 1.57069, 0.785209
0.0432973, -0.757096, 0.0434982, -2.33037, 0.0432173, 1.57069, 0.785211
0.0436532, -0.75691, 0.0438586, -2.32995, 0.043567, 1.5707, 0.785213
0.0440135, -0.756712, 0.0442199, -2.32953, 0.0439223, 1.57069, 0.785213
0.0443685, -0.756519, 0.044575, -2.3291, 0.0442674, 1.57069, 0.785213
0.0447321, -0.756328, 0.0449424, -2.32866, 0.0446115, 1.57069, 0.785213
0.0450931, -0.756135, 0.0452952, -2.32823, 0.0449815, 1.57069, 0.785214
0.0454596, -0.755943, 0.0456567, -2.32778, 0.0453477, 1.57069, 0.785211
0.0458181, -0.755751, 0.0460148, -2.32734, 0.0457041, 1.57069, 0.785214
0.0461751, -0.755556, 0.0463631, -2.32689, 0.0460676, 1.57069, 0.785217
0.0465368, -0.755367, 0.0467223, -2.32642, 0.0464336, 1.57069, 0.785214
0.0468889, -0.755173, 0.0470792, -2.32596, 0.0467907, 1.57069, 0.785213
0.0472418, -0.75498, 0.047432, -2.32548, 0.0471481, 1.57069, 0.785216
0.0475977, -0.754782, 0.0477837, -2.32501, 0.0475142, 1.5707, 0.785212
0.0479498, -0.754587, 0.0481382, -2.32452, 0.0478701, 1.5707, 0.785214
0.048305, -0.754391, 0.048482, -2.32402, 0.0482172, 1.5707, 0.785219
0.0486522, -0.754196, 0.0488273, -2.32353, 0.0485656, 1.5707, 0.785208
0.0489986, -0.754, 0.049168, -2.32303, 0.0489278, 1.5707, 0.785211
0.0493478, -0.753803, 0.0495146, -2.32252, 0.0492777, 1.5707, 0.785212
0.0496888, -0.753611, 0.0498452, -2.322, 0.049624, 1.5707, 0.785213
0.0500253, -0.753418, 0.0501807, -2.32148, 0.0499816, 1.5707, 0.785212
0.0503712, -0.753222, 0.0505205, -2.32098, 0.050321, 1.5707, 0.785211
0.0507073, -0.753026, 0.0508504, -2.32046, 0.0506613, 1.5707, 0.785209
0.0510524, -0.752838, 0.0511869, -2.31994, 0.0510046, 1.5707, 0.785214
0.0513901, -0.752639, 0.0515188, -2.31943, 0.0513468, 1.5707, 0.785214
0.0517293, -0.752444, 0.0518543, -2.3189, 0.0516866, 1.5707, 0.785214
0.0520646, -0.752251, 0.052191, -2.31838, 0.0520149, 1.5707, 0.785213
0.0524109, -0.752054, 0.0525206, -2.31787, 0.0523602, 1.5707, 0.785216
0.0527512, -0.751863, 0.0528481, -2.31733, 0.0527032, 1.5707, 0.785214
0.0530902, -0.751664, 0.053184, -2.31681, 0.0530389, 1.57069, 0.785211
0.0534349, -0.751472, 0.0535159, -2.31629, 0.0533796, 1.57069, 0.785212
0.0537799, -0.751272, 0.0538484, -2.31575, 0.0537149, 1.57069, 0.785213
0.0541233, -0.751078, 0.0541777, -2.31521, 0.0540545, 1.57069, 0.785215
0.0544721, -0.750882, 0.0545265, -2.31467, 0.0543874, 1.57069, 0.785211
0.0548213, -0.750685, 0.0548613, -2.31413, 0.0547252, 1.57069, 0.785213
0.0551692, -0.750496, 0.0552056, -2.31357, 0.0550698, 1.57069, 0.785214
0.0555259, -0.750302, 0.055547, -2.31302, 0.0554127, 1.57069, 0.785213
0.0558757, -0.750109, 0.0558818, -2.31245, 0.0557529, 1.57069, 0.78521
0.0562307, -0.749912, 0.0562314, -2.31188, 0.0561124, 1.57069, 0.785208
0.0565783, -0.749715, 0.0565815, -2.31131, 0.0564631, 1.57069, 0.785212
0.0569329, -0.74952, 0.0569248, -2.31072, 0.0568135, 1.57069, 0.785216
0.057295, -0.749333, 0.0572703, -2.31011, 0.0571724, 1.57069, 0.785217
0.0576498, -0.749135, 0.057618, -2.30951, 0.0575381, 1.57069, 0.785214
0.0580088, -0.748943, 0.0579728, -2.3089, 0.0579028, 1.57069, 0.785215
0.0583596, -0.748751, 0.0583252, -2.30829, 0.0582618, 1.57069, 0.785211
0.058722, -0.748561, 0.0586753, -2.30767, 0.0586284, 1.57069, 0.78521
0.0590829, -0.748359, 0.0590369, -2.30705, 0.0589952, 1.57069, 0.785213
0.0594313, -0.748163, 0.0593983, -2.30643, 0.0593509, 1.57069, 0.785214
0.0597892, -0.747971, 0.0597549, -2.3058, 0.0597172, 1.57069, 0.785216
0.060145, -0.747778, 0.0601136, -2.30518, 0.0600763, 1.57069, 0.785213
0.060504, -0.747582, 0.0604754, -2.30455, 0.060437, 1.57069, 0.785211
0.0608628, -0.747393, 0.0608306, -2.30392, 0.0607977, 1.57069, 0.785218
0.0612066, -0.747201, 0.061191, -2.30329, 0.0611544, 1.57069, 0.785214
0.0615552, -0.747013, 0.0615496, -2.30265, 0.0615146, 1.57069, 0.785215
0.0619123, -0.746813, 0.0619039, -2.30199, 0.0618619, 1.57068, 0.785211
0.0622638, -0.746616, 0.0622607, -2.30134, 0.0622206, 1.57069, 0.785208
0.062618, -0.74642, 0.0626165, -2.30068, 0.0625756, 1.57068, 0.785215
0.0629688, -0.746228, 0.0629737, -2.30001, 0.0629233, 1.57069, 0.785214
0.0633233, -0.746034, 0.0633214, -2.29932, 0.0632735, 1.57069, 0.785213
0.0636732, -0.745838, 0.0636812, -2.29862, 0.0636315, 1.57069, 0.785217
0.0640197, -0.745644, 0.0640286, -2.29793, 0.0639811, 1.57069, 0.78521
0.0643681, -0.745457, 0.0643857, -2.29722, 0.064332, 1.57069, 0.785208
0.0647112, -0.745264, 0.0647384, -2.29651, 0.0646874, 1.57069, 0.785216
0.0650604, -0.745066, 0.0650846, -2.29579, 0.0650434, 1.5707, 0.785213
0.0654219, -0.744872, 0.0654324, -2.29506, 0.0653977, 1.57071, 0.785209
0.0657688, -0.744683, 0.0657844, -2.29434, 0.0657554, 1.5707, 0.785212
0.0661198, -0.744492, 0.0661321, -2.29361, 0.0661156, 1.5707, 0.785209
0.0664692, -0.744291, 0.0664808, -2.29289, 0.0664621, 1.57071, 0.785213
0.0668125, -0.744103, 0.0668272, -2.29217, 0.0668065, 1.5707, 0.785215
0.0671727, -0.743911, 0.0671748, -2.29145, 0.0671685, 1.5707, 0.785213
0.0675182, -0.743721, 0.0675215, -2.29074, 0.0675189, 1.5707, 0.785208
0.067873, -0.743525, 0.0678755, -2.29001, 0.0678694, 1.57069, 0.785208
0.0682256, -0.743326, 0.0682224, -2.28929, 0.0682204, 1.57069, 0.785218
0.0685771, -0.743129, 0.0685679, -2.28857, 0.0685628, 1.57069, 0.785218
0.0689316, -0.742937, 0.0689202, -2.28784, 0.0689126, 1.57068, 0.785218
0.0692861, -0.742741, 0.0692799, -2.2871, 0.0692512, 1.57068, 0.785215
0.0696411, -0.742541, 0.069627, -2.28635, 0.0696048, 1.57068, 0.785209
0.0700003, -0.74235, 0.0699871, -2.28559, 0.0699627, 1.57068, 0.785213
0.0703595, -0.742162, 0.0703377, -2.28484, 0.0703063, 1.57068, 0.785213
0.0707232, -0.741971, 0.0706948, -2.28406, 0.0706546, 1.57068, 0.785214
0.0710895, -0.741772, 0.0710524, -2.28328, 0.0710002, 1.57068, 0.785212
0.0714436, -0.741577, 0.0714111, -2.28248, 0.071345, 1.57069, 0.785211
0.0718129, -0.741385, 0.0717612, -2.28169, 0.0716916, 1.57069, 0.785212
0.0721686, -0.741193, 0.0721294, -2.2809, 0.0720413, 1.57069, 0.78521
0.072523, -0.740991, 0.0724791, -2.2801, 0.0723945, 1.57069, 0.785213
0.0728741, -0.740797, 0.0728303, -2.27932, 0.0727402, 1.57069, 0.785214
0.0732239, -0.740595, 0.073183, -2.27851, 0.0730971, 1.57069, 0.785212
0.0735858, -0.740396, 0.0735375, -2.27771, 0.0734543, 1.57069, 0.785214
0.0739348, -0.740189, 0.0738876, -2.27691, 0.0737985, 1.57069, 0.785213
0.0742905, -0.739992, 0.0742357, -2.2761, 0.0741402, 1.57069, 0.785218
0.0753201, -0.739396, 0.0752663, -2.27359, 0.0751956, 1.57068, 0.785208
0.0756517, -0.739197, 0.075609, -2.27275, 0.0755486, 1.57068, 0.78521
0.0759908, -0.738995, 0.0759465, -2.27188, 0.0759068, 1.57069, 0.785215
0.076329, -0.738803, 0.0762815, -2.271, 0.0762521, 1.57069, 0.785214
0.0766605, -0.738605, 0.0766254, -2.27012, 0.0765978, 1.5707, 0.785213
0.0769972, -0.738407, 0.0769538, -2.26924, 0.0769483, 1.5707, 0.785211
0.0773292, -0.738209, 0.0772943, -2.26836, 0.0772914, 1.5707, 0.78521
0.0776699, -0.738018, 0.0776334, -2.26748, 0.0776441, 1.5707, 0.78521
0.0780053, -0.73782, 0.077968, -2.26659, 0.0780008, 1.5707, 0.785215
0.0783421, -0.737624, 0.0783015, -2.26573, 0.0783473, 1.5707, 0.785214
0.0786728, -0.73743, 0.0786307, -2.26485, 0.0786978, 1.5707, 0.785214
0.0790134, -0.737234, 0.0789632, -2.26398, 0.0790356, 1.57069, 0.785209
0.0793532, -0.737035, 0.0792926, -2.2631, 0.0793906, 1.57069, 0.785216
0.0796965, -0.73683, 0.0796297, -2.2622, 0.0797478, 1.57069, 0.785215
0.0800431, -0.736631, 0.0799736, -2.26132, 0.0800957, 1.57068, 0.785215
0.0803812, -0.736438, 0.0803048, -2.26042, 0.0804429, 1.57068, 0.785216
0.0807256, -0.736246, 0.080653, -2.25951, 0.0807982, 1.57068, 0.785211
0.0810677, -0.736043, 0.0809886, -2.25859, 0.081141, 1.57067, 0.785211
