-0.0264297, -2.37844, -1.06061, 18.7125, 0.714164, 1.66554, 0.00153687
0.207488, -0.0595103, 0.184415, 18.1252, 0.731521, 1.67023, -0.00630951
-1.08223, -3.28789, -2.37982, 18.7071, 0.64604, 1.65013, 0.0124535
0.823429, -0.324713, 0.508716, 17.6342, 0.751581, 1.59162, -0.0076337
-0.259834, 0.147978, -1.29052, 17.6134, 0.6812, 1.61034, -0.000549527
1.049, -3.40255, 1.00107, 19.3537, 0.785181, 1.74211, -0.00724263
-0.948189, -4.07835, -1.93681, 19.9407, 0.689108, 1.78829, 0.0111729
0.820019, 0.512761, 0.0443222, 17.5367, 0.746965, 1.59714, -0.00884668
-0.28463, -1.65939, -0.631132, 18.1422, 0.692394, 1.62168, 0.000755025
-1.29851, -3.38435, -3.14015, 19.0585, 0.644423, 1.68718, 0.0168432
1.48857, -1.89675, 2.25006, 19.0344, 0.809917, 1.76204, -0.015791
-0.648861, 0.340811, -1.73924, 17.6604, 0.66921, 1.60066, 0.00108006
0.513624, -6.44181, 0.12131, 20.4417, 0.77131, 1.79378, 0.00495768
0.158491, 3.14825, -0.968687, 16.1854, 0.689321, 1.48566, -0.007904
-0.689562, -2.19121, -1.59509, 18.8503, 0.681193, 1.70419, 0.00594895
0.228993, -2.74303, 0.275093, 19.5773, 0.761493, 1.78529, -0.000406436
-0.0479509, -2.20306, -0.808428, 18.2663, 0.69232, 1.6307, -0.000855762
-0.497015, -1.88161, -1.82026, 18.9063, 0.699017, 1.71009, 0.00768082
0.144016, -2.32703, -0.370352, 18.6299, 0.724575, 1.6646, -0.000566188
-0.400702, 0.507195, -0.920312, 16.5927, 0.651511, 1.48708, -0.00132029
0.495828, -2.83808, 0.172338, 19.9024, 0.782228, 1.82273, -0.00175232
0.056923, -1.72058, -1.00658, 18.4843, 0.713863, 1.66095, 3.57261e-05
0.503905, -1.26452, 0.458632, 18.5056, 0.749876, 1.67456, -0.00730255
-0.569892, -2.84893, -1.58176, 18.3139, 0.664952, 1.61605, 0.00565325
-0.194739, -1.16147, -1.18609, 18.105, 0.69257, 1.64032, 0.00293979
1.08611, -1.35106, 1.01546, 18.866, 0.792655, 1.72847, -0.0095189
-0.69279, -3.59916, -2.01739, 19.3478, 0.682418, 1.72391, 0.00877975
0.246169, -0.314488, -0.0148874, 17.8804, 0.725976, 1.61965, -0.00487258
-0.110921, -1.74688, -0.5137, 18.5246, 0.710833, 1.67377, -5.90233e-05
0.268329, -0.929656, -0.831379, 18.2156, 0.726319, 1.649, -0.000889326
-0.965625, -2.81326, -1.22193, 18.9452, 0.67361, 1.69435, 0.0070744
0.461198, -1.97091, -0.959281, 18.9357, 0.740204, 1.7196, 0.000162341
-0.192269, -0.810957, -0.687381, 18.1073, 0.701059, 1.65054, -0.00142781
0.362561, -2.93571, 0.137118, 18.2425, 0.720606, 1.59857, -0.00291858
-0.0368299, -0.56424, -0.766862, 18.1889, 0.715892, 1.6563, 0.0011532
-0.497193, -4.36288, -1.4639, 20.4106, 0.724847, 1.84578, 0.00908808
0.633133, -0.704961, 0.00273348, 17.6318, 0.724156, 1.58415, -0.00840456
-0.31313, -2.03819, -0.927602, 19.9755, 0.741148, 1.85132, 0.00288806
0.543741, -1.85632, 0.20243, 18.6191, 0.748873, 1.68573, -0.00423614
-0.623089, -1.34922, -1.63361, 18.0149, 0.672257, 1.60506, 0.00532262
0.0632611, -3.10331, -0.527165, 18.8402, 0.711278, 1.68676, 0.000890011
0.773654, 0.969852, 0.677568, 16.8118, 0.734114, 1.51703, -0.0118022
-0.417008, -3.07692, -1.4981, 19.4175, 0.707322, 1.7466, 0.00614233
-0.0681891, 1.02568, -0.75908, 16.5703, 0.675455, 1.48688, -0.00383703
-0.536198, -5.86993, -1.19494, 22.6966, 0.779549, 2.11071, 0.0111598
0.359984, 0.400233, -0.679476, 16.3615, 0.698727, 1.36187, -0.00956958
0.0178053, -1.46961, -0.527514, 17.8961, 0.700687, 1.61731, 0.00221055
0.0042684, -6.03092, -0.604724, 22.4292, 0.7961, 2.08254, 0.00758637
1.01276, 3.01143, 0.916322, 14.9158, 0.69848, 1.34171, -0.0175577
-1.08007, -4.61742, -2.06063, 19.5316, 0.662065, 1.72809, 0.0143242
0.032982, -0.959731, -0.677444, 18.6666, 0.730175, 1.71513, 0.000302933
-0.482976, 0.747155, -1.45571, 16.9088, 0.655299, 1.5338, 0.000338407
1.11182, -2.9712, 1.36698, 18.7994, 0.776486, 1.67659, -0.0108021
-0.122341, -1.73601, -1.28695, 18.4813, 0.703712, 1.67354, 0.00405199
-0.642832, -2.64406, -1.57313, 18.8283, 0.681957, 1.68322, 0.00646317
0.0215932, 3.18948, -0.36579, 16.1178, 0.695145, 1.42584, -0.0138636
0.0821132, -2.64361, -0.919934, 18.8961, 0.723706, 1.70221, 0.00470688
-0.241368, -0.729888, -0.548189, 18.1362, 0.693147, 1.66746, -0.00286678
0.605639, -4.63775, -0.136671, 19.7459, 0.764901, 1.76659, 0.00490743
-0.31177, -2.23896, -1.26881, 18.9748, 0.70263, 1.7047, 0.000681116
-0.238802, -1.18633, -1.12607, 17.6665, 0.680003, 1.59069, 0.0046728
-0.151443, -0.640088, -0.338704, 18.4705, 0.714083, 1.6977, -0.00376969
-0.313769, -4.71709, -1.56091, 20.6155, 0.732899, 1.86869, 0.00950593
0.704378, -4.5437, 0.437244, 21.3912, 0.825113, 1.96982, 0.000438321
0.722676, 0.692573, 0.662665, 16.1927, 0.700626, 1.4449, -0.0125735
-0.932965, -1.52938, -2.29438, 18.1916, 0.659572, 1.6224, 0.0102941
0.844581, 0.451629, 0.506891, 17.0831, 0.729515, 1.55384, -0.0111921
-0.745299, 2.46641, -1.75765, 16.4028, 0.639905, 1.50651, -0.00193692
0.527881, -2.99888, 0.531615, 18.6989, 0.7508, 1.65155, -0.0028859
-0.603124, -4.14598, -1.9656, 20.0521, 0.701599, 1.82301, 0.0125093
0.548793, -1.19816, 0.579341, 17.204, 0.715929, 1.50349, -0.00849011
-1.06467, -1.63928, -2.38895, 18.8085, 0.663841, 1.70445, 0.00894948
0.244139, -0.120908, -0.334528, 17.3983, 0.709327, 1.56183, -0.00480841
0.915353, -4.40168, 0.589464, 20.2234, 0.795729, 1.82541, -0.00389731
-0.882788, -0.848818, -1.82755, 17.0311, 0.624131, 1.50146, 0.00455134
0.627109, -2.98146, 0.550032, 20.705, 0.816521, 1.926, -0.00101136
0.472687, -5.47121, -0.704807, 22.138, 0.810402, 2.04203, 0.0036369
-1.27129, -1.36915, -1.84023, 18.8802, 0.658665, 1.72859, 0.00553452
1.50246, -1.93712, 0.686501, 18.2489, 0.80794, 1.54736, -0.0104445
-0.838902, -4.19329, -1.14506, 20.7246, 0.719238, 1.91163, 0.00986446
-0.239184, 1.44061, -1.26235, 16.0965, 0.645641, 1.45436, -0.00224628
0.502066, -3.06312, 0.385672, 19.809, 0.770934, 1.82567, -0.00219992
0.200116, -3.73896, -0.970496, 20.7329, 0.791667, 1.83292, 0.00201552
0.289863, -2.33947, -0.140491, 18.9865, 0.749796, 1.67416, -0.00469226
-1.24538, -1.53756, -2.49025, 18.8212, 0.66398, 1.6733, 0.00917121
-0.587541, -1.83738, -1.37633, 17.5586, 0.661708, 1.52465, 0.00581325
1.28648, -5.58617, 1.60328, 21.1405, 0.845492, 1.8912, -0.00754851
-0.0794356, -0.383215, -1.22411, 18.2383, 0.707875, 1.65795, -0.0012965
-0.261699, -1.26763, -1.57623, 18.8864, 0.730141, 1.64261, -0.000480413
-0.268547, 1.80803, -0.751459, 16.9618, 0.679896, 1.57924, -0.00406593
0.361948, -0.354872, 0.0843861, 18.2638, 0.760117, 1.59859, -0.00921747
0.723093, -4.33776, 0.287505, 19.0553, 0.758338, 1.62426, -0.00428471
-0.984911, 0.875953, -1.97401, 17.0815, 0.654727, 1.49129, 0.00109659
-0.177393, 0.844575, -0.840016, 17.414, 0.697471, 1.55165, -0.00751094
0.359741, -6.16248, -0.0365205, 22.2157, 0.806562, 2.08659, 0.00810518
0.0426024, -5.54991, -0.934503, 19.4835, 0.719554, 1.6662, 0.00637405
-0.25017, 3.9024, -0.89794, 15.3075, 0.65702, 1.36567, -0.00988745
-0.422601, -0.428158, -1.40041, 19.2325, 0.713925, 1.85992, 0.00760099
1.22889, 0.61581, 0.888942, 16.9959, 0.758553, 1.50603, -0.0160365
-0.962188, 0.441404, -1.5553, 17.0273, 0.622812, 1.57756, 0.0022697
0.122906, -5.45558, -0.856705, 20.2727, 0.73772, 1.83404, 0.00965914
0.109038, -5.27187, -0.443759, 20.924, 0.765933, 1.91571, 0.00724003
0.758415, 0.131795, 0.673034, 18.0692, 0.754591, 1.69408, -0.00837115
-0.932451, 0.985468, -2.33599, 17.9931, 0.659676, 1.6814, 0.00370567
0.605764, 0.992204, 0.319194, 16.3191, 0.703485, 1.47024, -0.00937448
-0.11613, -6.40796, -0.50963, 21.7481, 0.765904, 1.97821, 0.00606052
0.408438, 0.111028, -0.10206, 16.0775, 0.679108, 1.40767, -0.00529281
-0.895889, -6.46934, -2.61562, 24.124, 0.794171, 2.27968, 0.021131
0.113653, -2.2093, -0.362729, 18.5024, 0.719485, 1.65896, -0.000417047
0.596966, -3.5603, 0.345206, 19.5261, 0.756924, 1.76814, -0.00438384
-0.412421, 4.59343, -1.09651, 15.0109, 0.6202, 1.46186, -0.00440122
0.303373, -2.79724, -0.382463, 18.441, 0.732797, 1.59829, -4.84654e-05
-0.870408, -4.15211, -1.7687, 19.9925, 0.675849, 1.87332, 0.0147362
-0.05016, 1.94821, -0.975802, 17.8499, 0.725094, 1.64184, -0.00706354
1.21388, -6.09423, 1.24611, 20.877, 0.829206, 1.84673, -0.00309299
-0.499272, 1.38839, -0.969898, 17.8171, 0.681675, 1.72541, 0.000242785
-0.0533944, 0.182444, -0.92301, 18.3063, 0.723291, 1.66512, -0.00357568
0.0454625, -3.52803, -1.33324, 19.5536, 0.736831, 1.73468, 0.00542018
-0.288298, -4.35498, -0.396668, 18.6486, 0.693764, 1.59491, 0.00317217
0.583879, -7.5273, -0.157796, 22.9734, 0.834979, 2.08145, 0.00464071
-0.180883, -1.25126, -0.494583, 16.3016, 0.645507, 1.39155, -0.00165442
0.240384, 1.27794, -0.562752, 16.6739, 0.703621, 1.49452, -0.00603713
-0.906643, -2.64197, -1.91397, 21.4755, 0.74409, 2.02472, 0.00746932
0.131866, -1.66364, -0.83921, 19.0579, 0.722311, 1.8033, 0.00339156
0.110875, 1.12397, -0.121274, 17.4903, 0.707617, 1.67084, -0.00232837
0.60003, 1.88194, -0.136562, 15.6745, 0.692725, 1.35904, -0.0146173
-0.439126, 0.650501, -0.82172, 17.546, 0.695195, 1.57007, -0.00282554
0.538636, -2.81723, -0.301656, 20.4216, 0.781012, 1.96031, 0.00474983
-0.712496, -3.38847, -1.418, 20.8206, 0.738279, 1.88924, 0.00507694
0.321883, -1.89442, -0.365934, 17.1026, 0.690476, 1.46427, -0.0038803
-0.260117, 0.18832, -1.22156, 17.1457, 0.677704, 1.52728, -3.60695e-05
0.0517815, -1.79543, -0.51794, 17.831, 0.697951, 1.55978, -0.0037423
-0.218185, -2.68651, -0.859545, 20.6848, 0.767715, 1.9266, 0.00559555
0.0745753, -0.910525, -0.26437, 17.3419, 0.695854, 1.52781, -0.00331534
0.0986978, -3.41227, -0.958167, 20.6174, 0.772574, 1.88819, 0.00425169
0.498164, 3.28334, 0.0820352, 16.1473, 0.692316, 1.57068, -0.0110408
-0.31323, -0.979329, -1.60271, 17.5016, 0.655627, 1.61325, 0.00570989
-0.0745504, -1.05124, 0.0533604, 17.6465, 0.704353, 1.54172, -0.00561233
0.0437898, -7.31378, -0.961972, 21.4548, 0.771314, 1.85991, 0.00871168
0.0140296, -5.67405, -0.94736, 21.3332, 0.769695, 1.92554, 0.00834396
-0.0316308, -6.59459, -0.193496, 21.313, 0.763408, 1.89542, 0.00393599
-0.223629, 0.505003, -0.893736, 17.0338, 0.682114, 1.5232, -0.00299228
-0.190539, 0.418808, -1.22489, 18.2658, 0.700676, 1.74873, 0.0028487
0.383401, -6.60039, 0.122635, 21.9148, 0.807272, 1.96038, 0.00282984
0.0173737, -0.65598, -0.677183, 17.1583, 0.692403, 1.49495, -0.00224834
-0.472653, -1.12948, -1.75597, 18.9722, 0.690356, 1.81349, 0.00881593
0.127, -1.20623, -0.0981968, 18.5229, 0.736016, 1.65712, -0.00486863
0.120756, -3.23236, -1.13414, 19.7718, 0.72583, 1.84114, 0.00336713
0.30905, -1.54366, 0.40499, 19.8981, 0.795492, 1.83412, -0.00317509
0.434755, -0.653078, 0.318577, 16.6635, 0.695321, 1.44656, -0.00808469
-0.158025, -2.40102, -1.04689, 19.0114, 0.725081, 1.68881, 0.00233506
-0.353641, 0.693535, -1.46231, 17.7742, 0.677079, 1.68684, 0.00221262
-0.0158381, -1.74663, -0.368833, 17.7922, 0.683726, 1.63127, 0.00113989
0.480399, -2.4189, -0.328075, 18.7281, 0.74417, 1.64219, -0.00527617
-0.623584, -4.35442, -1.62149, 21.5469, 0.764625, 1.94637, 0.0089579
-0.199118, 2.39538, -0.804683, 15.8692, 0.645733, 1.4953, -0.0025002
0.613091, -5.77328, -0.41262, 22.0408, 0.805249, 2.07229, 0.00551285
-0.601415, -2.26982, -0.762465, 19.4112, 0.721891, 1.72704, 0.000223921
0.593672, -0.542456, -0.137723, 17.0245, 0.722018, 1.4642, -0.00712864
-0.112402, -1.74229, -0.528911, 19.4413, 0.750039, 1.76592, 0.000324693
0.194685, -9.49887, -0.535182, 22.7947, 0.795455, 2.00528, 0.0108263
-0.15799, 1.23414, -0.640415, 17.4818, 0.704661, 1.60051, -0.00453596
-0.765792, -0.345373, -2.41436, 17.8452, 0.658548, 1.60901, 0.00588368
0.689525, -5.0357, 0.521433, 20.805, 0.786829, 1.9406, 0.001429
-0.542021, -0.36452, -1.1643, 18.3403, 0.69929, 1.65888, 0.000908983
0.13672, -2.57687, -0.854175, 19.1897, 0.74418, 1.70667, 0.00113659
0.342457, 1.46636, 0.119316, 15.5882, 0.66379, 1.39596, -0.0110528
-0.027906, -1.53619, -0.751872, 19.2985, 0.746134, 1.76606, 0.00167732
-0.0168121, -1.93048, -0.685121, 18.6653, 0.699494, 1.74738, 0.00125756
-0.012084, 4.60368, -0.715661, 13.9665, 0.647411, 1.14581, -0.0167105
-0.474124, -5.08226, -1.70558, 21.0824, 0.728741, 1.97994, 0.0169831
0.864817, -7.39751, 1.30472, 20.4448, 0.787516, 1.76183, -0.00145688
0.330383, 0.294349, -0.237719, 16.6478, 0.691763, 1.47429, -0.00804403
-0.939842, -2.21682, -2.34533, 20.3542, 0.714997, 1.8747, 0.00918665
0.0876372, -6.86911, -0.466088, 20.6177, 0.748513, 1.80542, 0.00858482
-0.198224, -5.77558, -0.767716, 20.3616, 0.730483, 1.78662, 0.00572048
0.353677, 3.34949, -0.329117, 14.8618, 0.664122, 1.33316, -0.0106758
0.464604, 0.840792, 0.0670347, 16.6363, 0.695831, 1.57026, -0.00254047
-0.387154, -3.70851, -1.43458, 21.5309, 0.771657, 1.9947, 0.00689433
-1.00102, -3.76237, -2.17211, 20.6775, 0.711524, 1.87462, 0.010705
0.990613, 0.483936, 1.0227, 18.027, 0.794361, 1.58302, -0.0172342
0.185689, -2.12705, -0.246732, 18.4546, 0.72221, 1.65383, -0.00212051
0.158733, -5.03606, -0.592493, 19.2304, 0.729945, 1.6216, 0.0011003
-0.856833, -1.39037, -1.83252, 18.6265, 0.685779, 1.6444, 0.00465967
0.62818, -4.25445, -0.00348922, 19.1093, 0.73765, 1.72355, 0.00163334
-0.0930314, -0.21743, -0.468854, 18.4872, 0.719744, 1.73333, -0.00219148
-0.0325346, -0.934164, -0.77774, 18.2013, 0.711468, 1.66138, 0.000697338
-0.0371416, 5.97043, -1.11833, 15.4098, 0.650654, 1.5711, -0.00743031
-0.293492, -4.33267, -0.606337, 21.2195, 0.766291, 1.94658, 0.00419559
0.303941, -3.66944, -0.466758, 20.7179, 0.781918, 1.90676, 0.00163791
0.0341567, -1.51826, -1.27129, 17.9459, 0.704059, 1.59431, 0.00343257
-0.303036, 0.838641, -0.427682, 16.6586, 0.671209, 1.49988, -0.00352305
0.275846, -1.66772, -0.452367, 19.4733, 0.767707, 1.73517, -0.00623827
-0.0732449, 0.863888, -0.461233, 17.6505, 0.686136, 1.73117, 0.000318302
-0.0140474, -2.64476, -0.809304, 20.6057, 0.773809, 1.91388, 0.0021359
0.0133402, -4.01927, -0.95086, 18.7714, 0.707818, 1.62301, 0.00411602
-0.268781, -4.65826, -0.87254, 20.9982, 0.767833, 1.83533, 0.000640944
0.29574, -0.76383, -0.082004, 18.057, 0.733333, 1.6536, -0.000224561
-0.747965, -2.54797, -2.02587, 19.1306, 0.676147, 1.74113, 0.00748613
0.963835, -4.36961, 1.0359, 19.3661, 0.777076, 1.73062, -0.00437244
-0.817232, -1.77312, -2.13482, 19.2267, 0.673373, 1.82692, 0.0113687
0.420699, -2.68212, 0.155897, 19.784, 0.790858, 1.72831, -0.0067613
0.495421, -1.81892, 0.0738, 18.0287, 0.724434, 1.62071, -0.00418635
0.113896, 0.870679, -0.664298, 16.1471, 0.682307, 1.37817, -0.00747469
-0.169803, 1.2406, -0.939701, 17.862, 0.709831, 1.68138, -0.00171255
-0.575133, -5.54344, -1.47892, 20.4018, 0.702152, 1.82477, 0.00892814
0.323955, -1.58703, -0.277441, 17.6014, 0.703914, 1.57177, -0.00201464
0.274543, -5.29957, -0.345971, 20.2532, 0.777678, 1.74061, 0.00402631
-0.902027, -0.406964, -1.49614, 18.8837, 0.677629, 1.78981, 0.0033868
-0.0774716, 1.59906, -1.08204, 17.0598, 0.689837, 1.58373, -0.00288316
0.699009, -4.02324, 0.111964, 19.5878, 0.779914, 1.70262, -0.00361115
-0.287552, -3.6921, -0.856469, 20.5242, 0.735892, 1.91297, 0.00531283
0.312197, -0.48454, 0.299195, 17.1875, 0.723788, 1.48649, -0.00750194
-0.504038, -3.96649, -1.87542, 19.4123, 0.688943, 1.76001, 0.0130606
0.612172, -1.28062, -0.00701342, 18.0693, 0.727448, 1.65294, -0.00639771
0.197462, -1.61509, -0.0803387, 18.3944, 0.724914, 1.69084, -0.000412306
-0.86897, -6.43849, -1.79996, 20.5823, 0.689737, 1.82254, 0.0145491
0.413365, -4.69052, 0.0998488, 20.7733, 0.801724, 1.82144, -0.00229849
0.456615, 0.572713, -0.115443, 19.3361, 0.775699, 1.87705, -0.00552937
-0.121645, -2.26782, -0.871101, 17.8595, 0.681699, 1.58622, 0.00161148
-0.833002, 0.982598, -2.18802, 18.1194, 0.669372, 1.7133, 0.00477828
0.194974, -2.85286, -0.640289, 19.7418, 0.754626, 1.80941, 0.00302388
0.349177, -2.15262, 0.180667, 17.4252, 0.704267, 1.51862, -0.00409861
0.532118, -0.787073, -0.116775, 16.5694, 0.705243, 1.38738, -0.00855859
-0.454713, -3.62435, -0.757043, 21.5971, 0.749737, 2.13766, 0.0109155
-0.267285, 0.798894, -0.99749, 16.4409, 0.656594, 1.47095, -0.00336529
0.546206, -3.88765, -0.243559, 20.2294, 0.793516, 1.7694, -0.00361642
-1.07955, -0.84093, -2.30694, 17.4837, 0.64842, 1.4917, 0.00627927
0.70051, 3.05373, 0.735465, 15.5789, 0.711009, 1.38554, -0.0193869
0.00628806, -4.53719, -1.04924, 19.7557, 0.739984, 1.72233, 0.00499604
0.246143, -1.67282, -0.0730859, 19.3199, 0.738614, 1.84779, -0.00119468
-0.104283, -1.95948, -0.570887, 19.0795, 0.743906, 1.69008, -9.67072e-05
-0.274484, -1.90343, -1.35893, 18.9958, 0.712535, 1.70984, 0.00131264
